run_id,run_name,experiment_id,status,lifecycle_stage,start_time,end_time,artifact_uri,parent_run_id,child_run_count,child_run_ids,is_child_run,is_parent_run,metric.duration_seconds_multitarget_grid_search_random_forest,metric.random_forest_best_cv_f1_weighted,metric.duration_seconds_multitarget_grid_search_xgboost,metric.xgboost_best_cv_f1_weighted,metric.selected_model_best_cv_f1_weighted,metric.test_exact_match_accuracy,metric.orctree_breast_accuracy,metric.orctree_breast_f1_weighted,metric.orctree_idc_accuracy,metric.orctree_idc_f1_weighted,metric.orctree_ilc_accuracy,metric.orctree_ilc_f1_weighted,metric.orctree_immc_accuracy,metric.orctree_immc_f1_weighted,metric.orctree_mbc_accuracy,metric.orctree_mbc_f1_weighted,metric.orctree_mdlc_accuracy,metric.orctree_mdlc_f1_weighted,metric.orctree_nan_accuracy,metric.orctree_nan_f1_weighted,metric.test_mean_target_f1_weighted,metric.duration_seconds_multitarget_shap,param.held_out_cohort,param.inner_cv_splits,param.inner_cv_strategy,param.selected_model,param.model_selection_shap_skipped,tag.mlflow.user,tag.mlflow.source.name,tag.mlflow.source.type,tag.mlflow.source.git.commit,tag.mlflow.runName,tag.use_case,tag.task_type,tag.target_columns,tag.dataset_path,tag.outer_strategy,tag.inner_strategy,tag.held_out_cohort,metric.duration_seconds_multilabel_grid_search_random_forest,metric.random_forest_best_cv_f1_samples,metric.duration_seconds_multilabel_grid_search_xgboost,metric.xgboost_best_cv_f1_samples,metric.selected_model_best_cv_f1_samples,metric.test_subset_accuracy,metric.test_f1_samples,metric.test_f1_macro,metric.breast_surgery_BREAST_CONSERVING_accuracy,metric.breast_surgery_BREAST_CONSERVING_f1_binary,metric.breast_surgery_MASTECTOMY_accuracy,metric.breast_surgery_MASTECTOMY_f1_binary,metric.chemotherapy_accuracy,metric.chemotherapy_f1_binary,metric.hormone_therapy_accuracy,metric.hormone_therapy_f1_binary,metric.radio_therapy_accuracy,metric.radio_therapy_f1_binary,metric.duration_seconds_multilabel_shap,metric.duration_seconds_regressor_grid_search_linear_regression,metric.linear_regression_best_cv_r2,metric.duration_seconds_regressor_grid_search_random_forest,metric.random_forest_best_cv_r2,metric.selected_model_best_cv_r2,metric.test_r2,metric.test_mae,metric.test_rmse,metric.duration_seconds_regressor_shap
7337d025b4b4473d9aefac2844783153,diagnosis_multiclass_heldout_1,3,FINISHED,active,1776778523311,1776779049673,file:///C:/Users/User/metabric_project/mlruns/3/7337d025b4b4473d9aefac2844783153/artifacts,,0,[],False,False,308.8442842000077,0.9661902647560046,205.5234395999869,0.9851623255998365,0.9851623255998365,0.9896049896049897,1.0,1.0,0.9937629937629938,0.9937739285277437,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9916839916839917,0.990306689051459,0.9977258025113146,0.12506890000076964,1,5,kfold,xgboost,True,User,src/main.py,LOCAL,a634e5b55e339bf8a87e9d2b5f25c2ab3f596ab4,diagnosis_multiclass_heldout_1,diagnosis_multiclass,multiclass_classification,"orctree_breast,orctree_idc,orctree_ilc,orctree_immc,orctree_mbc,orctree_mdlc,orctree_nan",C:\Users\User\metabric_project\data\FCS_ml_test_input_data_rna_mutation.csv,leave_one_cohort_out,kfold,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b462593347444a2ebc3fb332afa980a8,diagnosis_multiclass_heldout_5,3,FINISHED,active,1776774843194,1776775505732,file:///C:/Users/User/metabric_project/mlruns/3/b462593347444a2ebc3fb332afa980a8/artifacts,,0,[],False,False,355.5434155999974,0.9686268143342935,297.2145696999942,0.9910169767484032,0.9910169767484032,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2888122000003932,5,5,kfold,xgboost,True,User,src/main.py,LOCAL,a634e5b55e339bf8a87e9d2b5f25c2ab3f596ab4,diagnosis_multiclass_heldout_5,diagnosis_multiclass,multiclass_classification,"orctree_breast,orctree_idc,orctree_ilc,orctree_immc,orctree_mbc,orctree_mdlc,orctree_nan",C:\Users\User\metabric_project\data\FCS_ml_test_input_data_rna_mutation.csv,leave_one_cohort_out,kfold,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174ba9446686494fba5e863c5d1d3db5,diagnosis_multiclass_heldout_4,3,FINISHED,active,1776774202943,1776774836973,file:///C:/Users/User/metabric_project/mlruns/3/174ba9446686494fba5e863c5d1d3db5/artifacts,,0,[],False,False,345.3726331000071,0.9661239189054065,278.9525211,0.9880122260416819,0.9880122260416819,0.9745762711864406,1.0,1.0,0.9957627118644068,0.9957881596695869,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9788135593220338,0.9683337567596995,0.9948745594898981,0.10269460000563413,4,5,kfold,xgboost,True,User,src/main.py,LOCAL,a634e5b55e339bf8a87e9d2b5f25c2ab3f596ab4,diagnosis_multiclass_heldout_4,diagnosis_multiclass,multiclass_classification,"orctree_breast,orctree_idc,orctree_ilc,orctree_immc,orctree_mbc,orctree_mdlc,orctree_nan",C:\Users\User\metabric_project\data\FCS_ml_test_input_data_rna_mutation.csv,leave_one_cohort_out,kfold,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6181688ddcae4bf3a0d9975f5dda22ba,diagnosis_multiclass_heldout_3,3,FINISHED,active,1776773752183,1776774196633,file:///C:/Users/User/metabric_project/mlruns/3/6181688ddcae4bf3a0d9975f5dda22ba/artifacts,,0,[],False,False,281.5112641000014,0.9576959991591428,153.21306449999975,0.9888500044589523,0.9888500044589523,0.9836512261580381,1.0,1.0,0.9918256130790191,0.9918645997430174,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9904632152588556,0.9857176693951922,0.9967974670197443,0.09758460000739433,3,5,kfold,xgboost,True,User,src/main.py,LOCAL,a634e5b55e339bf8a87e9d2b5f25c2ab3f596ab4,diagnosis_multiclass_heldout_3,diagnosis_multiclass,multiclass_classification,"orctree_breast,orctree_idc,orctree_ilc,orctree_immc,orctree_mbc,orctree_mdlc,orctree_nan",C:\Users\User\metabric_project\data\FCS_ml_test_input_data_rna_mutation.csv,leave_one_cohort_out,kfold,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
444aa4ea536c4db2a5e7ae4fbc33141e,diagnosis_multiclass_heldout_2,3,FINISHED,active,1776773131410,1776773745964,file:///C:/Users/User/metabric_project/mlruns/3/444aa4ea536c4db2a5e7ae4fbc33141e/artifacts,,0,[],False,False,335.16491629999655,0.9656879430499744,269.6053619000013,0.9913560712098487,0.9913560712098487,0.9895104895104895,1.0,1.0,0.993006993006993,0.99303921675417,1.0,1.0,1.0,1.0,0.9965034965034965,0.9947583064921068,1.0,1.0,0.9965034965034965,0.9982486865148862,0.9980066013944519,0.10182530000747647,2,5,stratified_cv,xgboost,True,User,src/main.py,LOCAL,a634e5b55e339bf8a87e9d2b5f25c2ab3f596ab4,diagnosis_multiclass_heldout_2,diagnosis_multiclass,multiclass_classification,"orctree_breast,orctree_idc,orctree_ilc,orctree_immc,orctree_mbc,orctree_mdlc,orctree_nan",C:\Users\User\metabric_project\data\FCS_ml_test_input_data_rna_mutation.csv,leave_one_cohort_out,stratified_cv,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bd6f1726d3964dbfa5e8801e615ad7d4,diagnosis_multiclass_heldout_1,3,FINISHED,active,1776772595902,1776773125052,file:///C:/Users/User/metabric_project/mlruns/3/bd6f1726d3964dbfa5e8801e615ad7d4/artifacts,,0,[],False,False,311.7664839000063,0.9661902647560046,206.12039240000013,0.9851623255998365,0.9851623255998365,0.9896049896049897,1.0,1.0,0.9937629937629938,0.9937739285277437,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9916839916839917,0.990306689051459,0.9977258025113146,0.11981619999278337,1,5,kfold,xgboost,True,User,src/main.py,LOCAL,a634e5b55e339bf8a87e9d2b5f25c2ab3f596ab4,diagnosis_multiclass_heldout_1,diagnosis_multiclass,multiclass_classification,"orctree_breast,orctree_idc,orctree_ilc,orctree_immc,orctree_mbc,orctree_mdlc,orctree_nan",C:\Users\User\metabric_project\data\FCS_ml_test_input_data_rna_mutation.csv,leave_one_cohort_out,kfold,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c7ca42d6f13e46ff95a9078b41ee6ac6,therapy_multilabel_heldout_5,1,FINISHED,active,1776771491926,1776772270128,file:///C:/Users/User/metabric_project/mlruns/1/c7ca42d6f13e46ff95a9078b41ee6ac6/artifacts,,0,[],False,False,,,,,,,,,,,,,,,,,,,,,,,5,5,stratified_cv,xgboost,True,User,src/main.py,LOCAL,a634e5b55e339bf8a87e9d2b5f25c2ab3f596ab4,therapy_multilabel_heldout_5,therapy_multilabel,multilabel_classification,"breast_surgery_BREAST CONSERVING,breast_surgery_MASTECTOMY,chemotherapy,hormone_therapy,radio_therapy",C:\Users\User\metabric_project\data\FCS_ml_test_input_data_rna_mutation.csv,leave_one_cohort_out,stratified_cv,5,361.2019994000002,0.7214457649268969,406.9426283999928,0.7243622705037799,0.7243622705037799,0.2079207920792079,0.6028760018859027,0.6592012336797021,0.6534653465346535,0.47761194029850745,0.6435643564356436,0.7313432835820896,0.9504950495049505,0.9152542372881356,0.6831683168316832,0.6363636363636364,0.4158415841584158,0.5354330708661418,0.09870499999669846,,,,,,,,,
9c3cef7db24345b8b278b7cb2f5eeedc,therapy_multilabel_heldout_4,1,FINISHED,active,1776770764013,1776771485479,file:///C:/Users/User/metabric_project/mlruns/1/9c3cef7db24345b8b278b7cb2f5eeedc/artifacts,,0,[],False,False,,,,,,,,,,,,,,,,,,,,,,,4,5,stratified_cv,xgboost,True,User,src/main.py,LOCAL,a634e5b55e339bf8a87e9d2b5f25c2ab3f596ab4,therapy_multilabel_heldout_4,therapy_multilabel,multilabel_classification,"breast_surgery_BREAST CONSERVING,breast_surgery_MASTECTOMY,chemotherapy,hormone_therapy,radio_therapy",C:\Users\User\metabric_project\data\FCS_ml_test_input_data_rna_mutation.csv,leave_one_cohort_out,stratified_cv,4,335.7223773000005,0.7111230598584816,375.3855160000094,0.7163459042519282,0.7163459042519282,0.15819209039548024,0.6761097659402744,0.698751767494241,0.632768361581921,0.5517241379310345,0.655367231638418,0.6702702702702703,0.9096045197740112,0.8048780487804879,0.6666666666666666,0.74235807860262,0.5875706214689266,0.7245283018867924,0.09846079999988433,,,,,,,,,
5cef28c036ad44f7815ab2bb7d981473,therapy_multilabel_heldout_3,1,FINISHED,active,1776770195631,1776770757194,file:///C:/Users/User/metabric_project/mlruns/1/5cef28c036ad44f7815ab2bb7d981473/artifacts,,0,[],False,False,,,,,,,,,,,,,,,,,,,,,,,3,5,stratified_cv,xgboost,True,User,src/main.py,LOCAL,a634e5b55e339bf8a87e9d2b5f25c2ab3f596ab4,therapy_multilabel_heldout_3,therapy_multilabel,multilabel_classification,"breast_surgery_BREAST CONSERVING,breast_surgery_MASTECTOMY,chemotherapy,hormone_therapy,radio_therapy",C:\Users\User\metabric_project\data\FCS_ml_test_input_data_rna_mutation.csv,leave_one_cohort_out,stratified_cv,3,278.6355416000006,0.732991718426501,271.61294059999636,0.7437088231190156,0.7437088231190156,0.2134387351778656,0.6511481272350839,0.6882652939616205,0.5909090909090909,0.43902439024390244,0.5928853754940712,0.677115987460815,0.9565217391304348,0.8877551020408163,0.6798418972332015,0.7167832167832168,0.5909090909090909,0.7206477732793523,0.1707178000069689,,,,,,,,,
b2a5750348dd48e08b65cb0bbf59237e,therapy_multilabel_heldout_2,1,FINISHED,active,1776769479697,1776770188911,file:///C:/Users/User/metabric_project/mlruns/1/b2a5750348dd48e08b65cb0bbf59237e/artifacts,,0,[],False,False,,,,,,,,,,,,,,,,,,,,,,,2,5,stratified_cv,random_forest,,User,src/main.py,LOCAL,a634e5b55e339bf8a87e9d2b5f25c2ab3f596ab4,therapy_multilabel_heldout_2,therapy_multilabel,multilabel_classification,"breast_surgery_BREAST CONSERVING,breast_surgery_MASTECTOMY,chemotherapy,hormone_therapy,radio_therapy",C:\Users\User\metabric_project\data\FCS_ml_test_input_data_rna_mutation.csv,leave_one_cohort_out,stratified_cv,2,326.73331000000326,0.7121508603441378,361.0045581999948,0.708374016273176,0.7121508603441378,0.3076923076923077,0.7102767602767605,0.7495137868957603,0.6153846153846154,0.5408163265306123,0.6282051282051282,0.6390041493775933,0.9871794871794872,0.9690721649484536,0.7222222222222222,0.7653429602888087,0.717948717948718,0.8333333333333334,11.5240946000049,,,,,,,,,
0e04d54708624d3993aa4a2be0d3110c,therapy_multilabel_heldout_1,1,FINISHED,active,1776768832772,1776769473277,file:///C:/Users/User/metabric_project/mlruns/1/0e04d54708624d3993aa4a2be0d3110c/artifacts,,0,[],False,False,,,,,,,,,,,,,,,,,,,,,,,1,5,stratified_cv,random_forest,,User,src/main.py,LOCAL,a634e5b55e339bf8a87e9d2b5f25c2ab3f596ab4,therapy_multilabel_heldout_1,therapy_multilabel,multilabel_classification,"breast_surgery_BREAST CONSERVING,breast_surgery_MASTECTOMY,chemotherapy,hormone_therapy,radio_therapy",C:\Users\User\metabric_project\data\FCS_ml_test_input_data_rna_mutation.csv,leave_one_cohort_out,stratified_cv,1,299.5416849999965,0.6995880306145448,289.3891470000017,0.6952994991099888,0.6995880306145448,0.15517241379310345,0.6425815153647666,0.5972572017216998,0.6650246305418719,0.5177304964539007,0.6674876847290641,0.7326732673267327,0.6403940886699507,0.22340425531914893,0.6724137931034483,0.74373795761079,0.6428571428571429,0.7687400318979266,39.98927719999483,,,,,,,,,
6997ab030d5d4f23ad6dc5afa775a491,diagnosis_multiclass_heldout_5,3,FINISHED,active,1776767099858,1776767684895,file:///C:/Users/User/metabric_project/mlruns/3/6997ab030d5d4f23ad6dc5afa775a491/artifacts,,0,[],False,False,319.3087454999986,0.9743827624284762,255.7968944999957,0.9988084046917416,0.9988084046917416,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.07438429999456275,5,5,kfold,xgboost,True,User,src/main.py,LOCAL,a634e5b55e339bf8a87e9d2b5f25c2ab3f596ab4,diagnosis_multiclass_heldout_5,diagnosis_multiclass,multiclass_classification,"orctree_breast,orctree_idc,orctree_ilc,orctree_immc,orctree_mbc,orctree_mdlc,orctree_nan",C:\Users\User\metabric_project\data\FCS_ml_test_input_data_rna_mutation.csv,leave_one_cohort_out,kfold,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f79d2694521842d9b538689a58275d11,diagnosis_multiclass_heldout_4,3,FINISHED,active,1776759619039,1776767093419,file:///C:/Users/User/metabric_project/mlruns/3/f79d2694521842d9b538689a58275d11/artifacts,,0,[],False,False,7232.2745631,0.9799852521749767,231.8180063999971,0.9927079549176396,0.9927079549176396,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0745422999971197,4,5,kfold,xgboost,True,User,src/main.py,LOCAL,a634e5b55e339bf8a87e9d2b5f25c2ab3f596ab4,diagnosis_multiclass_heldout_4,diagnosis_multiclass,multiclass_classification,"orctree_breast,orctree_idc,orctree_ilc,orctree_immc,orctree_mbc,orctree_mdlc,orctree_nan",C:\Users\User\metabric_project\data\FCS_ml_test_input_data_rna_mutation.csv,leave_one_cohort_out,kfold,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6cbaecffcbc144af87bd653cc94a8432,diagnosis_multiclass_heldout_3,3,FINISHED,active,1776759198458,1776759612326,file:///C:/Users/User/metabric_project/mlruns/3/6cbaecffcbc144af87bd653cc94a8432/artifacts,,0,[],False,False,266.0659325000015,0.9759354226020893,137.3412399000008,0.9960683760683761,0.9960683760683761,0.9959128065395095,1.0,1.0,0.9986376021798365,0.9986359387187097,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9959128065395095,0.9953596697942795,0.99914222978757,0.08946100000321167,3,5,kfold,xgboost,True,User,src/main.py,LOCAL,a634e5b55e339bf8a87e9d2b5f25c2ab3f596ab4,diagnosis_multiclass_heldout_3,diagnosis_multiclass,multiclass_classification,"orctree_breast,orctree_idc,orctree_ilc,orctree_immc,orctree_mbc,orctree_mdlc,orctree_nan",C:\Users\User\metabric_project\data\FCS_ml_test_input_data_rna_mutation.csv,leave_one_cohort_out,kfold,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
abbd0a82afd94a6f9e3e3a037bf0db7e,diagnosis_multiclass_heldout_2,3,FINISHED,active,1776758636518,1776759191780,file:///C:/Users/User/metabric_project/mlruns/3/abbd0a82afd94a6f9e3e3a037bf0db7e/artifacts,,0,[],False,False,308.07582929999626,0.9754252447965314,236.84243469999637,0.9993215869591274,0.9993215869591274,0.9965034965034965,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9965034965034965,0.9947583064921068,1.0,1.0,1.0,1.0,0.9992511866417296,0.06791209999937564,2,5,stratified_cv,xgboost,True,User,src/main.py,LOCAL,a634e5b55e339bf8a87e9d2b5f25c2ab3f596ab4,diagnosis_multiclass_heldout_2,diagnosis_multiclass,multiclass_classification,"orctree_breast,orctree_idc,orctree_ilc,orctree_immc,orctree_mbc,orctree_mdlc,orctree_nan",C:\Users\User\metabric_project\data\FCS_ml_test_input_data_rna_mutation.csv,leave_one_cohort_out,stratified_cv,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
976064f90caf45759f14ab3b7b78d2a4,diagnosis_multiclass_heldout_1,3,FINISHED,active,1776758155669,1776758629662,file:///C:/Users/User/metabric_project/mlruns/3/976064f90caf45759f14ab3b7b78d2a4/artifacts,,0,[],False,False,282.1198581999997,0.9736343330109622,181.60233800000424,0.9922861738807424,0.9922861738807424,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.08903690000443021,1,5,kfold,xgboost,True,User,src/main.py,LOCAL,a634e5b55e339bf8a87e9d2b5f25c2ab3f596ab4,diagnosis_multiclass_heldout_1,diagnosis_multiclass,multiclass_classification,"orctree_breast,orctree_idc,orctree_ilc,orctree_immc,orctree_mbc,orctree_mdlc,orctree_nan",C:\Users\User\metabric_project\data\FCS_ml_test_input_data_rna_mutation.csv,leave_one_cohort_out,kfold,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e35bfb41a62544cba035878b61af7390,survival_regression_heldout_5,2,FINISHED,active,1776757685680,1776758148789,file:///C:/Users/User/metabric_project/mlruns/2/e35bfb41a62544cba035878b61af7390/artifacts,,0,[],False,False,,,,,,,,,,,,,,,,,,,,,,,5,5,stratified_cv,random_forest,,User,src/main.py,LOCAL,a634e5b55e339bf8a87e9d2b5f25c2ab3f596ab4,survival_regression_heldout_5,survival_regression,regression,overall_survival_months,C:\Users\User\metabric_project\data\FCS_ml_test_input_data_rna_mutation.csv,leave_one_cohort_out,stratified_cv,5,,,,,,,,,,,,,,,,,,,,0.9799259999999776,-13.375794730325135,450.53108110000176,0.27231256363918777,0.27231256363918777,0.11017576609695612,51.945776550733946,64.10090149683757,1.2925066999960109
c817894a495f494aa1f686fb53a95678,survival_regression_heldout_4,2,FINISHED,active,1776757225379,1776757679534,file:///C:/Users/User/metabric_project/mlruns/2/c817894a495f494aa1f686fb53a95678/artifacts,,0,[],False,False,,,,,,,,,,,,,,,,,,,,,,,4,5,stratified_cv,random_forest,,User,src/main.py,LOCAL,a634e5b55e339bf8a87e9d2b5f25c2ab3f596ab4,survival_regression_heldout_4,survival_regression,regression,overall_survival_months,C:\Users\User\metabric_project\data\FCS_ml_test_input_data_rna_mutation.csv,leave_one_cohort_out,stratified_cv,4,,,,,,,,,,,,,,,,,,,,1.0196032999956515,-20.75923600495593,441.8708872999996,0.2674734652752269,0.2674734652752269,0.378327237103967,37.90871213918708,45.904809427903615,1.3992136000015307
e67c747083ce45e2b4e8b2a48f146f9a,survival_regression_heldout_3,2,FINISHED,active,1776756944079,1776757219396,file:///C:/Users/User/metabric_project/mlruns/2/e67c747083ce45e2b4e8b2a48f146f9a/artifacts,,0,[],False,False,,,,,,,,,,,,,,,,,,,,,,,3,5,stratified_cv,random_forest,,User,src/main.py,LOCAL,a634e5b55e339bf8a87e9d2b5f25c2ab3f596ab4,survival_regression_heldout_3,survival_regression,regression,overall_survival_months,C:\Users\User\metabric_project\data\FCS_ml_test_input_data_rna_mutation.csv,leave_one_cohort_out,stratified_cv,3,,,,,,,,,,,,,,,,,,,,0.8485160999989603,-19.61956596848688,260.82092060000286,0.2989461982787694,0.2989461982787694,0.10622469295430381,52.47158623178854,69.55010773873094,4.061842399998568
1d88ef0a12fd421186699f217455eae8,survival_regression_heldout_2,2,FINISHED,active,1776756489992,1776756938053,file:///C:/Users/User/metabric_project/mlruns/2/1d88ef0a12fd421186699f217455eae8/artifacts,,0,[],False,False,,,,,,,,,,,,,,,,,,,,,,,2,5,stratified_cv,random_forest,,User,src/main.py,LOCAL,a634e5b55e339bf8a87e9d2b5f25c2ab3f596ab4,survival_regression_heldout_2,survival_regression,regression,overall_survival_months,C:\Users\User\metabric_project\data\FCS_ml_test_input_data_rna_mutation.csv,leave_one_cohort_out,stratified_cv,2,,,,,,,,,,,,,,,,,,,,1.020682400005171,-15.716999690677293,432.1702862999955,0.25234519472743805,0.25234519472743805,0.2399967265942814,52.46942464069875,68.38884552175242,4.868926600000123
8e547925e7444ad9801d35fdefd26919,survival_regression_heldout_1,2,FINISHED,active,1776756072076,1776756483797,file:///C:/Users/User/metabric_project/mlruns/2/8e547925e7444ad9801d35fdefd26919/artifacts,,0,[],False,False,,,,,,,,,,,,,,,,,,,,,,,1,5,stratified_cv,random_forest,,User,src/main.py,LOCAL,a634e5b55e339bf8a87e9d2b5f25c2ab3f596ab4,survival_regression_heldout_1,survival_regression,regression,overall_survival_months,C:\Users\User\metabric_project\data\FCS_ml_test_input_data_rna_mutation.csv,leave_one_cohort_out,stratified_cv,1,,,,,,,,,,,,,,,,,,,,0.9611660000009579,-27.642670436725478,398.91109470000083,0.2354546150985793,0.2354546150985793,-0.15193470694962974,41.22458192564681,48.85736574326885,2.0213192000010167
127c848f7fb4452092622d5a42195d38,therapy_multilabel_heldout_5,1,FINISHED,active,1776755272907,1776756065689,file:///C:/Users/User/metabric_project/mlruns/1/127c848f7fb4452092622d5a42195d38/artifacts,,0,[],False,False,,,,,,,,,,,,,,,,,,,,,,,5,5,stratified_cv,xgboost,True,User,src/main.py,LOCAL,a634e5b55e339bf8a87e9d2b5f25c2ab3f596ab4,therapy_multilabel_heldout_5,therapy_multilabel,multilabel_classification,"breast_surgery_BREAST CONSERVING,breast_surgery_MASTECTOMY,chemotherapy,hormone_therapy,radio_therapy",C:\Users\User\metabric_project\data\FCS_ml_test_input_data_rna_mutation.csv,leave_one_cohort_out,stratified_cv,5,368.52340410000033,0.7214457649268969,414.04240639999625,0.7243622705037799,0.7243622705037799,0.2079207920792079,0.6028760018859027,0.6592012336797021,0.6534653465346535,0.47761194029850745,0.6435643564356436,0.7313432835820896,0.9504950495049505,0.9152542372881356,0.6831683168316832,0.6363636363636364,0.4158415841584158,0.5354330708661418,0.07733050000388175,,,,,,,,,
b58088b5e8ec44d3bdc05c258be60815,therapy_multilabel_heldout_4,1,FINISHED,active,1776754538574,1776755266654,file:///C:/Users/User/metabric_project/mlruns/1/b58088b5e8ec44d3bdc05c258be60815/artifacts,,0,[],False,False,,,,,,,,,,,,,,,,,,,,,,,4,5,stratified_cv,xgboost,True,User,src/main.py,LOCAL,a634e5b55e339bf8a87e9d2b5f25c2ab3f596ab4,therapy_multilabel_heldout_4,therapy_multilabel,multilabel_classification,"breast_surgery_BREAST CONSERVING,breast_surgery_MASTECTOMY,chemotherapy,hormone_therapy,radio_therapy",C:\Users\User\metabric_project\data\FCS_ml_test_input_data_rna_mutation.csv,leave_one_cohort_out,stratified_cv,4,338.6730003000048,0.7111230598584816,379.2053564000016,0.7163459042519282,0.7163459042519282,0.15819209039548024,0.6761097659402744,0.698751767494241,0.632768361581921,0.5517241379310345,0.655367231638418,0.6702702702702703,0.9096045197740112,0.8048780487804879,0.6666666666666666,0.74235807860262,0.5875706214689266,0.7245283018867924,0.07407840000087162,,,,,,,,,
69c9316a376f4c0cbf062bff285d5cf9,therapy_multilabel_heldout_3,1,FINISHED,active,1776753967924,1776754532048,file:///C:/Users/User/metabric_project/mlruns/1/69c9316a376f4c0cbf062bff285d5cf9/artifacts,,0,[],False,False,,,,,,,,,,,,,,,,,,,,,,,3,5,stratified_cv,xgboost,True,User,src/main.py,LOCAL,a634e5b55e339bf8a87e9d2b5f25c2ab3f596ab4,therapy_multilabel_heldout_3,therapy_multilabel,multilabel_classification,"breast_surgery_BREAST CONSERVING,breast_surgery_MASTECTOMY,chemotherapy,hormone_therapy,radio_therapy",C:\Users\User\metabric_project\data\FCS_ml_test_input_data_rna_mutation.csv,leave_one_cohort_out,stratified_cv,3,279.2731509000005,0.732991718426501,274.821832499998,0.7437088231190156,0.7437088231190156,0.2134387351778656,0.6511481272350839,0.6882652939616205,0.5909090909090909,0.43902439024390244,0.5928853754940712,0.677115987460815,0.9565217391304348,0.8877551020408163,0.6798418972332015,0.7167832167832168,0.5909090909090909,0.7206477732793523,0.10483490000478923,,,,,,,,,
2fa0e808e684419a846c54380e2962d0,therapy_multilabel_heldout_2,1,FINISHED,active,1776753242957,1776753961025,file:///C:/Users/User/metabric_project/mlruns/1/2fa0e808e684419a846c54380e2962d0/artifacts,,0,[],False,False,,,,,,,,,,,,,,,,,,,,,,,2,5,stratified_cv,random_forest,,User,src/main.py,LOCAL,a634e5b55e339bf8a87e9d2b5f25c2ab3f596ab4,therapy_multilabel_heldout_2,therapy_multilabel,multilabel_classification,"breast_surgery_BREAST CONSERVING,breast_surgery_MASTECTOMY,chemotherapy,hormone_therapy,radio_therapy",C:\Users\User\metabric_project\data\FCS_ml_test_input_data_rna_mutation.csv,leave_one_cohort_out,stratified_cv,2,330.87084660000255,0.7121508603441378,365.6185157,0.708374016273176,0.7121508603441378,0.3076923076923077,0.7102767602767605,0.7495137868957603,0.6153846153846154,0.5408163265306123,0.6282051282051282,0.6390041493775933,0.9871794871794872,0.9690721649484536,0.7222222222222222,0.7653429602888087,0.717948717948718,0.8333333333333334,11.368834599998081,,,,,,,,,
202a3669edba43ffa8706c6c9c681720,therapy_multilabel_heldout_1,1,FINISHED,active,1776752623011,1776753236605,file:///C:/Users/User/metabric_project/mlruns/1/202a3669edba43ffa8706c6c9c681720/artifacts,,0,[],False,False,,,,,,,,,,,,,,,,,,,,,,,1,5,stratified_cv,random_forest,,User,src/main.py,LOCAL,a634e5b55e339bf8a87e9d2b5f25c2ab3f596ab4,therapy_multilabel_heldout_1,therapy_multilabel,multilabel_classification,"breast_surgery_BREAST CONSERVING,breast_surgery_MASTECTOMY,chemotherapy,hormone_therapy,radio_therapy",C:\Users\User\metabric_project\data\FCS_ml_test_input_data_rna_mutation.csv,leave_one_cohort_out,stratified_cv,1,264.5237214999943,0.6995880306145448,294.39719490000425,0.6952994991099888,0.6995880306145448,0.15517241379310345,0.6425815153647666,0.5972572017216998,0.6650246305418719,0.5177304964539007,0.6674876847290641,0.7326732673267327,0.6403940886699507,0.22340425531914893,0.6724137931034483,0.74373795761079,0.6428571428571429,0.7687400318979266,43.10175100000197,,,,,,,,,
781890d0bff0403b9ef5734055d7a2db,diagnosis_multiclass_heldout_1,3,FINISHED,active,1776728232059,1776728756606,file:///C:/Users/User/metabric_project/mlruns/3/781890d0bff0403b9ef5734055d7a2db/artifacts,,0,[],False,False,320.7846477999992,0.9736343330109622,192.28043550000075,0.9922861738807424,0.9922861738807424,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11484420000124373,1,5,kfold,xgboost,True,User,src/main.py,LOCAL,a634e5b55e339bf8a87e9d2b5f25c2ab3f596ab4,diagnosis_multiclass_heldout_1,diagnosis_multiclass,multiclass_classification,"orctree_breast,orctree_idc,orctree_ilc,orctree_immc,orctree_mbc,orctree_mdlc,orctree_nan",C:\Users\User\metabric_project\data\FCS_ml_test_input_data_rna_mutation.csv,leave_one_cohort_out,kfold,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
